sample	time	L_monocytogenes	S_enterica	B_cereus	S_aureus	S_epidermidis	E_faecalis	total_cfu	seq_id	Observed_Seq	Observed_QC	Observed_Pool	Observed_other	Available_Seq	Available_QC	Available_Pool	Available_other	Mean_Sample_Cov_Pool	seq_code	size_factor
190616360798.1.1.2	T0	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360799.1.1.2	T0	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360800.1.1.2	T0	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360801.1.1.2	T0	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360802.1.1.2	T0	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360803.1.1.2	T7	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360804.1.1.2	T7	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360805.1.1.2	T7	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360806.1.1.2	T7	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360807.1.1.2	T7	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360808.1.1.2	T30	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360809.1.1.2	T30	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360810.1.1.2	T30	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360811.1.1.2	T30	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360812.1.1.2	T30	2000	2000	200	2000	200	2000	8400	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360813.1.1.2	T0	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360814.1.1.2	T0	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360815.1.1.2	T0	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360816.1.1.2	T0	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360817.1.1.2	T0	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360818.1.1.2	T7	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360819.1.1.2	T7	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360820.1.1.2	T7	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360821.1.1.2	T7	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360822.1.1.2	T7	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360823.1.1.2	T30	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360824.1.1.2	T30	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360825.1.1.2	T30	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360826.1.1.2	T30	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360827.1.1.2	T30	20000	20000	2000	20000	2000	20000	84000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360828.1.1.2	T0	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360829.1.1.2	T0	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360830.1.1.2	T0	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360831.1.1.2	T0	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360832.1.1.2	T0	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360833.1.1.2	T7	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360834.1.1.2	T7	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360835.1.1.2	T7	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360836.1.1.2	T7	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360837.1.1.2	T7	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360838.1.1.2	T30	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360839.1.1.2	T30	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360840.1.1.2	T30	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360841.1.1.2	T30	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360842.1.1.2	T30	200000	200000	20000	200000	20000	200000	840000	seq2	23985332	30583	3179771	20622065	25000000	30000	2970000	22000000	29700	190816_M02526_0243_000000000-CHW9T	0.66
190616360768.1.1.3	T0	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360769.1.1.3	T0	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360770.1.1.3	T0	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360771.1.1.3	T0	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360772.1.1.3	T0	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360773.1.1.3	T7	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360774.1.1.3	T7	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360775.1.1.3	T7	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360776.1.1.3	T7	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360777.1.1.3	T7	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360778.1.1.3	T30	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360779.1.1.3	T30	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360780.1.1.3	T30	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360781.1.1.3	T30	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360782.1.1.3	T30	20	20	2	20	2	20	84	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360783.1.1.3	T0	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360784.1.1.3	T0	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360785.1.1.3	T0	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360786.1.1.3	T0	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360787.1.1.3	T0	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360788.1.1.3	T7	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360789.1.1.3	T7	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360790.1.1.3	T7	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360791.1.1.3	T7	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360792.1.1.3	T7	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360793.1.1.3	T30	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360794.1.1.3	T30	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360795.1.1.3	T30	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360796.1.1.3	T30	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360797.1.1.3	T30	200	200	20	200	20	200	840	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360798.1.1.3	T0	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360799.1.1.3	T0	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360800.1.1.3	T0	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360801.1.1.3	T0	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360802.1.1.3	T0	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360803.1.1.3	T7	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360804.1.1.3	T7	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360805.1.1.3	T7	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360806.1.1.3	T7	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360807.1.1.3	T7	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360808.1.1.3	T30	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360809.1.1.3	T30	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360810.1.1.3	T30	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360811.1.1.3	T30	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360812.1.1.3	T30	2000	2000	200	2000	200	2000	8400	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360813.1.1.3	T0	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360814.1.1.3	T0	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360815.1.1.3	T0	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360816.1.1.3	T0	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360817.1.1.3	T0	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360818.1.1.3	T7	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360819.1.1.3	T7	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360820.1.1.3	T7	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
190616360821.1.1.3	T7	20000	20000	2000	20000	2000	20000	84000	seq3	26025704	36191	2801656	23187857	25000000	30000	2815000	22155000	28150	190823_M02526_0245_000000000-CJVYY	0.6255555555555555
