sample	hospital_unit	seq	Mean_Sample_Cov
150410886600.1.1	CRI	seq1	38045
150410886601.1.1	CRI	seq1	38045
150410886602.1.1	CRI	seq1	38045
150410886603.1.1	CRI	seq1	38045
150410886604.1.1	CRI	seq1	38045
150410886605.1.1	CRI	seq1	38045
150410886606.1.1	CRI	seq1	38045
150410886607.1.1	CRI	seq1	38045
150410886608.1.1	CRI	seq1	38045
150410886609.1.1	CRI	seq1	38045
150410886610.1.1	CRI	seq1	38045
150410886611.1.1	CRI	seq1	38045
150410886612.1.1	CRI	seq1	38045
150410886613.1.1	CRI	seq1	38045
150410886614.1.1	CRI	seq1	38045
150410886615.1.1	CRI	seq1	38045
150410886616.1.1	CRI	seq1	38045
150410886617.1.1	CRI	seq1	38045
150410886618.1.1	CRI	seq1	38045
150410886619.1.1	CRI	seq1	38045
150410886620.1.1	CRI	seq1	38045
150410886621.1.1	CRI	seq1	38045
150410886622.1.1	CRI	seq1	38045
150410886623.1.1	CRI	seq1	38045
150410886624.1.1	CRI	seq1	38045
150410886625.1.1	CRI	seq1	38045
150410886626.1.1	CRI	seq1	38045
150410886627.1.1	CRI	seq1	38045
150410886628.1.1	CMI	seq1	38045
150410886629.1.1	CMI	seq1	38045
150410886630.1.1	CMI	seq1	38045
150410886631.1.1	CMI	seq1	38045
150410886632.1.1	CMI	seq1	38045
150410886633.1.1	CMI	seq1	38045
150410886634.1.1	CMI	seq1	38045
150410886635.1.1	CMI	seq1	38045
150410886636.1.1	CMI	seq1	38045
150410886637.1.1	CMI	seq1	38045
150410886638.1.1	CMI	seq1	38045
150410886639.1.1	CMI	seq1	38045
150410886640.1.1	CMI	seq1	38045
150410886641.1.1	CMI	seq1	38045
150410886642.1.1	CMI	seq1	38045
150410886643.1.1	CMI	seq1	38045
150410886644.1.1	CMI	seq1	38045
150410886645.1.1	CMI	seq1	38045
150410886646.1.1	CMI	seq1	38045
150410886647.1.1	CMI	seq1	38045
150410886648.1.1	CMI	seq1	38045
150410886649.1.1	CMI	seq1	38045
150410886650.1.1	CMI	seq1	38045
150410886651.1.1	CMI	seq1	38045
150410886652.1.1	CMI	seq1	38045
150410886653.1.1	CMI	seq1	38045
150410886654.1.1	CMI	seq1	38045
150410886655.1.1	CMI	seq1	38045
150410886656.1.1	CMI	seq1	38045
150410886657.1.1	CC	seq1	38045
150410886658.1.1	CC	seq1	38045
150410886659.1.1	CC	seq1	38045
150410886660.1.1	CC	seq1	38045
150410886661.1.1	CC	seq1	38045
150410886662.1.1	CC	seq1	38045
150410886663.1.1	CC	seq1	38045
150410886664.1.1	CC	seq1	38045
150410886665.1.1	CC	seq1	38045
150410886666.1.1	CC	seq1	38045
150410886667.1.1	CC	seq1	38045
150410886668.1.1	CC	seq1	38045
150410886669.1.1	CC	seq1	38045
150410886670.1.1	CC	seq1	38045
150410886671.1.1	CC	seq1	38045
150410886672.1.1	CC	seq1	38045
150410886673.1.1	CC	seq1	38045
150410886674.1.1	CC	seq1	38045
150410886675.1.1	CC	seq1	38045
150410886676.1.1	CC	seq1	38045
150410886677.1.1	CC	seq1	38045
150410886678.1.1	CC	seq1	38045
150410886679.1.1	CC	seq1	38045
150410886680.1.1	CC	seq1	38045
150410886681.1.1	CC	seq1	38045
150410886682.1.1	CC	seq1	38045
150410886683.1.1	UTI	seq1	38045
150410886684.1.1	UTI	seq1	38045
150410886685.1.1	UTI	seq1	38045
150410886686.1.1	UTI	seq1	38045
150410886687.1.1	UTI	seq1	38045
150410886688.1.1	UTI	seq1	38045
150410886689.1.1	UTI	seq1	38045
150410886690.1.1	UTI	seq1	38045
150410886691.1.1	UTI	seq1	38045
150410886692.1.1	UTI	seq1	38045
150410886693.1.1	UTI	seq1	38045
150410886694.1.1	UTI	seq1	38045
150410886695.1.1	UTI	seq1	38045
150410886696.1.1	UTI	seq1	38045
150410886697.1.1	UTI	seq1	38045
150410886698.1.1	UTI	seq1	38045
150410886699.1.1	UTI	seq1	38045
150410886700.1.1	UTI	seq1	38045
150410886701.1.1	UTI	seq1	38045
150410886702.1.1	UTI	seq1	38045
150410886703.1.1	UTI	seq1	38045
150410886704.1.1	UTI	seq1	38045
150410886705.1.1	UTI	seq1	38045
150410886706.1.1	UTI	seq1	38045
150410886707.1.1	UTI	seq1	38045
150410886708.1.1	UTI	seq1	38045
150410886709.1.1	UTI	seq1	38045
150410886710.1.1	UTI	seq1	38045
150410886711.1.1	UTI	seq1	38045
150410886712.1.1	UTI	seq1	38045
150410886713.1.1	UTI	seq1	38045
150410886714.1.1	UTI	seq1	38045
150410886715.1.1	UTI	seq1	38045
150410886716.1.1	UTI	seq1	38045
150410886717.1.1	UTI	seq1	38045
150410886718.1.1	UTI	seq1	38045
150410886719.1.1	UTI	seq1	38045
150410886720.1.1	UTI	seq1	38045
150410886721.1.1	UTI	seq1	38045
150410886722.1.1	UTI	seq1	38045
150410886723.1.1	UTI	seq1	38045
150410886724.1.1	UTI	seq1	38045
150410886725.1.1	UTI	seq1	38045
150410886726.1.1	UTI	seq1	38045
150410886727.1.1	UTI	seq1	38045
150410886728.1.1	UTI	seq1	38045
150410886729.1.1	UTI	seq1	38045
150410886730.1.1	UTI	seq1	38045
150410886731.1.1	UTI	seq1	38045
150410886732.1.1	UTI	seq1	38045
150410886733.1.1	UTI	seq1	38045
150410886734.1.1	UTI	seq1	38045
150410886735.1.1	UTI	seq1	38045
150410886736.1.1	UTI	seq1	38045
150410886737.1.1	UTI	seq1	38045
150410886738.1.1	UTI	seq1	38045
150410886739.1.1	UTI	seq1	38045
150410886740.1.1	UTI	seq1	38045
150410886741.1.1	UTI	seq1	38045
150410886742.1.1	UTI	seq1	38045
150410886743.1.1	UTI	seq1	38045
150410886744.1.1	UTI	seq1	38045
150410886745.1.1	UTI	seq1	38045
150410886746.1.1	UTI	seq1	38045
150410886747.1.1	UTI	seq1	38045
150410886748.1.1	UTI	seq1	38045
150410886749.1.1	EMG	seq1	38045
150410886750.1.1	EMG	seq1	38045
150410886751.1.1	EMG	seq1	38045
150410886752.1.1	EMG	seq1	38045
150410886753.1.1	EMG	seq1	38045
150410886754.1.1	EMG	seq1	38045
150410886755.1.1	EMG	seq1	38045
150410886756.1.1	EMG	seq1	38045
150410886757.1.1	EMG	seq1	38045
150410886758.1.1	EMG	seq1	38045
150410886759.1.1	EMG	seq1	38045
150410886760.1.1	EMG	seq1	38045
150410886761.1.1	EMG	seq1	38045
150410886762.1.1	EMG	seq1	38045
150410886763.1.1	EMG	seq1	38045
150410886764.1.1	EMG	seq1	38045
150410886765.1.1	EMG	seq1	38045
150410886766.1.1	EMG	seq1	38045
150410886767.1.1	EMG	seq1	38045
150410886768.1.1	EMG	seq1	38045
150410886769.1.1	EMG	seq1	38045
150410886770.1.1	EMG	seq1	38045
150410886771.1.1	EMG	seq1	38045
150410886772.1.1	EMG	seq1	38045
150410886773.1.1	EMG	seq1	38045
150410886774.1.1	EMG	seq1	38045
150410886775.1.1	EMG	seq1	38045
150410886776.1.1	EMG	seq1	38045
150410886777.1.1	EMG	seq1	38045
150410886778.1.1	EMG	seq1	38045
150410886779.1.1	EMG	seq1	38045
150410886780.1.1	EMG	seq1	38045
150410886781.1.1	EMG	seq1	38045
150410886782.1.1	EMG	seq1	38045
150410886783.1.1	EMG	seq1	38045
150410886784.1.1	EMG	seq1	38045
150410886785.1.1	EMG	seq1	38045
150410886786.1.1	EMG	seq1	38045
150410886787.1.1	EMG	seq1	38045
150410886788.1.1	EMG	seq1	38045
150410886789.1.1	EMG	seq1	38045
150410886600.1.2	CRI	seq2	29844
150410886601.1.2	CRI	seq2	29844
150410886602.1.2	CRI	seq2	29844
150410886603.1.2	CRI	seq2	29844
150410886604.1.2	CRI	seq2	29844
150410886605.1.2	CRI	seq2	29844
150410886606.1.2	CRI	seq2	29844
150410886607.1.2	CRI	seq2	29844
150410886608.1.2	CRI	seq2	29844
150410886609.1.2	CRI	seq2	29844
150410886610.1.2	CRI	seq2	29844
150410886611.1.2	CRI	seq2	29844
150410886612.1.2	CRI	seq2	29844
150410886613.1.2	CRI	seq2	29844
150410886614.1.2	CRI	seq2	29844
150410886615.1.2	CRI	seq2	29844
150410886616.1.2	CRI	seq2	29844
150410886617.1.2	CRI	seq2	29844
150410886618.1.2	CRI	seq2	29844
150410886619.1.2	CRI	seq2	29844
150410886620.1.2	CRI	seq2	29844
150410886621.1.2	CRI	seq2	29844
150410886622.1.2	CRI	seq2	29844
150410886623.1.2	CRI	seq2	29844
150410886624.1.2	CRI	seq2	29844
150410886625.1.2	CRI	seq2	29844
150410886626.1.2	CRI	seq2	29844
150410886627.1.2	CRI	seq2	29844
150410886628.1.2	CMI	seq2	29844
150410886629.1.2	CMI	seq2	29844
150410886630.1.2	CMI	seq2	29844
150410886631.1.2	CMI	seq2	29844
150410886632.1.2	CMI	seq2	29844
150410886633.1.2	CMI	seq2	29844
150410886634.1.2	CMI	seq2	29844
150410886635.1.2	CMI	seq2	29844
150410886636.1.2	CMI	seq2	29844
150410886637.1.2	CMI	seq2	29844
150410886638.1.2	CMI	seq2	29844
150410886639.1.2	CMI	seq2	29844
150410886640.1.2	CMI	seq2	29844
150410886641.1.2	CMI	seq2	29844
150410886642.1.2	CMI	seq2	29844
150410886643.1.2	CMI	seq2	29844
150410886644.1.2	CMI	seq2	29844
150410886645.1.2	CMI	seq2	29844
150410886646.1.2	CMI	seq2	29844
150410886647.1.2	CMI	seq2	29844
150410886648.1.2	CMI	seq2	29844
150410886649.1.2	CMI	seq2	29844
150410886650.1.2	CMI	seq2	29844
150410886651.1.2	CMI	seq2	29844
150410886652.1.2	CMI	seq2	29844
150410886653.1.2	CMI	seq2	29844
150410886654.1.2	CMI	seq2	29844
150410886655.1.2	CMI	seq2	29844
150410886656.1.2	CMI	seq2	29844
150410886657.1.2	CC	seq2	29844
150410886658.1.2	CC	seq2	29844
150410886659.1.2	CC	seq2	29844
150410886660.1.2	CC	seq2	29844
150410886661.1.2	CC	seq2	29844
150410886662.1.2	CC	seq2	29844
150410886663.1.2	CC	seq2	29844
150410886664.1.2	CC	seq2	29844
150410886665.1.2	CC	seq2	29844
150410886666.1.2	CC	seq2	29844
150410886667.1.2	CC	seq2	29844
150410886668.1.2	CC	seq2	29844
150410886669.1.2	CC	seq2	29844
150410886670.1.2	CC	seq2	29844
150410886671.1.2	CC	seq2	29844
150410886672.1.2	CC	seq2	29844
150410886673.1.2	CC	seq2	29844
150410886674.1.2	CC	seq2	29844
150410886675.1.2	CC	seq2	29844
150410886676.1.2	CC	seq2	29844
150410886677.1.2	CC	seq2	29844
150410886678.1.2	CC	seq2	29844
150410886679.1.2	CC	seq2	29844
150410886680.1.2	CC	seq2	29844
150410886681.1.2	CC	seq2	29844
150410886682.1.2	CC	seq2	29844
150410886683.1.2	UTI	seq2	29844
150410886684.1.2	UTI	seq2	29844
150410886685.1.2	UTI	seq2	29844
150410886686.1.2	UTI	seq2	29844
150410886687.1.2	UTI	seq2	29844
150410886688.1.2	UTI	seq2	29844
150410886689.1.2	UTI	seq2	29844
150410886690.1.2	UTI	seq2	29844
150410886691.1.2	UTI	seq2	29844
150410886692.1.2	UTI	seq2	29844
150410886693.1.2	UTI	seq2	29844
150410886694.1.2	UTI	seq2	29844
150410886695.1.2	UTI	seq2	29844
150410886696.1.2	UTI	seq2	29844
150410886697.1.2	UTI	seq2	29844
150410886698.1.2	UTI	seq2	29844
150410886699.1.2	UTI	seq2	29844
150410886700.1.2	UTI	seq2	29844
150410886701.1.2	UTI	seq2	29844
150410886702.1.2	UTI	seq2	29844
150410886703.1.2	UTI	seq2	29844
150410886704.1.2	UTI	seq2	29844
150410886705.1.2	UTI	seq2	29844
150410886706.1.2	UTI	seq2	29844
150410886707.1.2	UTI	seq2	29844
150410886708.1.2	UTI	seq2	29844
150410886709.1.2	UTI	seq2	29844
150410886710.1.2	UTI	seq2	29844
150410886711.1.2	UTI	seq2	29844
150410886712.1.2	UTI	seq2	29844
150410886713.1.2	UTI	seq2	29844
150410886714.1.2	UTI	seq2	29844
150410886715.1.2	UTI	seq2	29844
150410886716.1.2	UTI	seq2	29844
150410886717.1.2	UTI	seq2	29844
150410886718.1.2	UTI	seq2	29844
150410886719.1.2	UTI	seq2	29844
150410886720.1.2	UTI	seq2	29844
150410886721.1.2	UTI	seq2	29844
150410886722.1.2	UTI	seq2	29844
150410886723.1.2	UTI	seq2	29844
150410886724.1.2	UTI	seq2	29844
150410886725.1.2	UTI	seq2	29844
150410886726.1.2	UTI	seq2	29844
150410886727.1.2	UTI	seq2	29844
150410886728.1.2	UTI	seq2	29844
150410886729.1.2	UTI	seq2	29844
150410886730.1.2	UTI	seq2	29844
150410886731.1.2	UTI	seq2	29844
150410886732.1.2	UTI	seq2	29844
150410886733.1.2	UTI	seq2	29844
150410886734.1.2	UTI	seq2	29844
150410886735.1.2	UTI	seq2	29844
150410886736.1.2	UTI	seq2	29844
150410886737.1.2	UTI	seq2	29844
150410886738.1.2	UTI	seq2	29844
150410886739.1.2	UTI	seq2	29844
150410886740.1.2	UTI	seq2	29844
150410886741.1.2	UTI	seq2	29844
150410886742.1.2	UTI	seq2	29844
150410886743.1.2	UTI	seq2	29844
150410886744.1.2	UTI	seq2	29844
150410886745.1.2	UTI	seq2	29844
150410886746.1.2	UTI	seq2	29844
150410886747.1.2	UTI	seq2	29844
150410886748.1.2	UTI	seq2	29844
150410886749.1.2	EMG	seq2	29844
150410886750.1.2	EMG	seq2	29844
150410886751.1.2	EMG	seq2	29844
150410886752.1.2	EMG	seq2	29844
150410886753.1.2	EMG	seq2	29844
150410886754.1.2	EMG	seq2	29844
150410886755.1.2	EMG	seq2	29844
150410886756.1.2	EMG	seq2	29844
150410886757.1.2	EMG	seq2	29844
150410886758.1.2	EMG	seq2	29844
150410886759.1.2	EMG	seq2	29844
150410886760.1.2	EMG	seq2	29844
150410886761.1.2	EMG	seq2	29844
150410886762.1.2	EMG	seq2	29844
150410886763.1.2	EMG	seq2	29844
150410886764.1.2	EMG	seq2	29844
150410886765.1.2	EMG	seq2	29844
150410886766.1.2	EMG	seq2	29844
150410886767.1.2	EMG	seq2	29844
150410886768.1.2	EMG	seq2	29844
150410886769.1.2	EMG	seq2	29844
150410886770.1.2	EMG	seq2	29844
150410886771.1.2	EMG	seq2	29844
150410886772.1.2	EMG	seq2	29844
150410886773.1.2	EMG	seq2	29844
150410886774.1.2	EMG	seq2	29844
150410886775.1.2	EMG	seq2	29844
150410886776.1.2	EMG	seq2	29844
150410886777.1.2	EMG	seq2	29844
150410886778.1.2	EMG	seq2	29844
150410886779.1.2	EMG	seq2	29844
150410886780.1.2	EMG	seq2	29844
150410886781.1.2	EMG	seq2	29844
150410886782.1.2	EMG	seq2	29844
150410886783.1.2	EMG	seq2	29844
150410886784.1.2	EMG	seq2	29844
150410886785.1.2	EMG	seq2	29844
150410886786.1.2	EMG	seq2	29844
150410886787.1.2	EMG	seq2	29844
150410886788.1.2	EMG	seq2	29844
150410886789.1.2	EMG	seq2	29844
150410886600.1.3	CRI	seq3	28906
150410886601.1.3	CRI	seq3	28906
150410886602.1.3	CRI	seq3	28906
150410886603.1.3	CRI	seq3	28906
150410886604.1.3	CRI	seq3	28906
150410886605.1.3	CRI	seq3	28906
150410886606.1.3	CRI	seq3	28906
150410886607.1.3	CRI	seq3	28906
150410886608.1.3	CRI	seq3	28906
150410886609.1.3	CRI	seq3	28906
150410886610.1.3	CRI	seq3	28906
150410886611.1.3	CRI	seq3	28906
150410886612.1.3	CRI	seq3	28906
150410886613.1.3	CRI	seq3	28906
150410886614.1.3	CRI	seq3	28906
150410886615.1.3	CRI	seq3	28906
150410886616.1.3	CRI	seq3	28906
150410886617.1.3	CRI	seq3	28906
150410886618.1.3	CRI	seq3	28906
150410886619.1.3	CRI	seq3	28906
150410886620.1.3	CRI	seq3	28906
150410886621.1.3	CRI	seq3	28906
150410886622.1.3	CRI	seq3	28906
150410886623.1.3	CRI	seq3	28906
150410886624.1.3	CRI	seq3	28906
150410886625.1.3	CRI	seq3	28906
150410886626.1.3	CRI	seq3	28906
150410886627.1.3	CRI	seq3	28906
150410886628.1.3	CMI	seq3	28906
150410886629.1.3	CMI	seq3	28906
150410886630.1.3	CMI	seq3	28906
150410886631.1.3	CMI	seq3	28906
150410886632.1.3	CMI	seq3	28906
150410886633.1.3	CMI	seq3	28906
150410886634.1.3	CMI	seq3	28906
150410886635.1.3	CMI	seq3	28906
150410886636.1.3	CMI	seq3	28906
150410886637.1.3	CMI	seq3	28906
150410886638.1.3	CMI	seq3	28906
150410886639.1.3	CMI	seq3	28906
150410886640.1.3	CMI	seq3	28906
150410886641.1.3	CMI	seq3	28906
150410886642.1.3	CMI	seq3	28906
150410886643.1.3	CMI	seq3	28906
150410886644.1.3	CMI	seq3	28906
150410886645.1.3	CMI	seq3	28906
150410886646.1.3	CMI	seq3	28906
150410886647.1.3	CMI	seq3	28906
150410886648.1.3	CMI	seq3	28906
150410886649.1.3	CMI	seq3	28906
150410886650.1.3	CMI	seq3	28906
150410886651.1.3	CMI	seq3	28906
150410886652.1.3	CMI	seq3	28906
150410886653.1.3	CMI	seq3	28906
150410886654.1.3	CMI	seq3	28906
150410886655.1.3	CMI	seq3	28906
150410886656.1.3	CMI	seq3	28906
150410886657.1.3	CC	seq3	28906
150410886658.1.3	CC	seq3	28906
150410886659.1.3	CC	seq3	28906
150410886660.1.3	CC	seq3	28906
150410886661.1.3	CC	seq3	28906
150410886662.1.3	CC	seq3	28906
150410886663.1.3	CC	seq3	28906
150410886664.1.3	CC	seq3	28906
150410886665.1.3	CC	seq3	28906
150410886666.1.3	CC	seq3	28906
150410886667.1.3	CC	seq3	28906
150410886668.1.3	CC	seq3	28906
150410886669.1.3	CC	seq3	28906
150410886670.1.3	CC	seq3	28906
150410886671.1.3	CC	seq3	28906
150410886672.1.3	CC	seq3	28906
150410886673.1.3	CC	seq3	28906
150410886674.1.3	CC	seq3	28906
150410886675.1.3	CC	seq3	28906
150410886676.1.3	CC	seq3	28906
150410886677.1.3	CC	seq3	28906
150410886678.1.3	CC	seq3	28906
150410886679.1.3	CC	seq3	28906
150410886680.1.3	CC	seq3	28906
150410886681.1.3	CC	seq3	28906
150410886682.1.3	CC	seq3	28906
150410886683.1.3	UTI	seq3	28906
150410886684.1.3	UTI	seq3	28906
150410886685.1.3	UTI	seq3	28906
150410886686.1.3	UTI	seq3	28906
150410886687.1.3	UTI	seq3	28906
150410886688.1.3	UTI	seq3	28906
150410886689.1.3	UTI	seq3	28906
150410886690.1.3	UTI	seq3	28906
150410886691.1.3	UTI	seq3	28906
150410886692.1.3	UTI	seq3	28906
150410886693.1.3	UTI	seq3	28906
150410886694.1.3	UTI	seq3	28906
150410886695.1.3	UTI	seq3	28906
150410886696.1.3	UTI	seq3	28906
150410886697.1.3	UTI	seq3	28906
150410886698.1.3	UTI	seq3	28906
150410886699.1.3	UTI	seq3	28906
150410886700.1.3	UTI	seq3	28906
150410886701.1.3	UTI	seq3	28906
150410886702.1.3	UTI	seq3	28906
150410886703.1.3	UTI	seq3	28906
150410886704.1.3	UTI	seq3	28906
150410886705.1.3	UTI	seq3	28906
150410886706.1.3	UTI	seq3	28906
150410886707.1.3	UTI	seq3	28906
150410886708.1.3	UTI	seq3	28906
150410886709.1.3	UTI	seq3	28906
150410886710.1.3	UTI	seq3	28906
150410886711.1.3	UTI	seq3	28906
150410886712.1.3	UTI	seq3	28906
150410886713.1.3	UTI	seq3	28906
150410886714.1.3	UTI	seq3	28906
150410886715.1.3	UTI	seq3	28906
150410886716.1.3	UTI	seq3	28906
150410886717.1.3	UTI	seq3	28906
150410886718.1.3	UTI	seq3	28906
150410886719.1.3	UTI	seq3	28906
150410886720.1.3	UTI	seq3	28906
150410886721.1.3	UTI	seq3	28906
150410886722.1.3	UTI	seq3	28906
150410886723.1.3	UTI	seq3	28906
150410886724.1.3	UTI	seq3	28906
150410886725.1.3	UTI	seq3	28906
150410886726.1.3	UTI	seq3	28906
150410886727.1.3	UTI	seq3	28906
150410886728.1.3	UTI	seq3	28906
150410886729.1.3	UTI	seq3	28906
150410886730.1.3	UTI	seq3	28906
150410886731.1.3	UTI	seq3	28906
150410886732.1.3	UTI	seq3	28906
150410886733.1.3	UTI	seq3	28906
150410886734.1.3	UTI	seq3	28906
150410886735.1.3	UTI	seq3	28906
150410886736.1.3	UTI	seq3	28906
150410886737.1.3	UTI	seq3	28906
150410886738.1.3	UTI	seq3	28906
150410886739.1.3	UTI	seq3	28906
150410886740.1.3	UTI	seq3	28906
150410886741.1.3	UTI	seq3	28906
150410886742.1.3	UTI	seq3	28906
150410886743.1.3	UTI	seq3	28906
150410886744.1.3	UTI	seq3	28906
150410886745.1.3	UTI	seq3	28906
150410886746.1.3	UTI	seq3	28906
150410886747.1.3	UTI	seq3	28906
150410886748.1.3	UTI	seq3	28906
150410886749.1.3	EMG	seq3	28906
150410886750.1.3	EMG	seq3	28906
150410886751.1.3	EMG	seq3	28906
150410886752.1.3	EMG	seq3	28906
150410886753.1.3	EMG	seq3	28906
150410886754.1.3	EMG	seq3	28906
150410886755.1.3	EMG	seq3	28906
150410886756.1.3	EMG	seq3	28906
150410886757.1.3	EMG	seq3	28906
150410886758.1.3	EMG	seq3	28906
150410886759.1.3	EMG	seq3	28906
150410886760.1.3	EMG	seq3	28906
150410886761.1.3	EMG	seq3	28906
150410886762.1.3	EMG	seq3	28906
150410886763.1.3	EMG	seq3	28906
150410886764.1.3	EMG	seq3	28906
150410886765.1.3	EMG	seq3	28906
150410886766.1.3	EMG	seq3	28906
150410886767.1.3	EMG	seq3	28906
150410886768.1.3	EMG	seq3	28906
150410886769.1.3	EMG	seq3	28906
150410886770.1.3	EMG	seq3	28906
150410886771.1.3	EMG	seq3	28906
150410886772.1.3	EMG	seq3	28906
150410886773.1.3	EMG	seq3	28906
150410886774.1.3	EMG	seq3	28906
150410886775.1.3	EMG	seq3	28906
150410886776.1.3	EMG	seq3	28906
150410886777.1.3	EMG	seq3	28906
150410886778.1.3	EMG	seq3	28906
150410886779.1.3	EMG	seq3	28906
150410886780.1.3	EMG	seq3	28906
150410886781.1.3	EMG	seq3	28906
150410886782.1.3	EMG	seq3	28906
150410886783.1.3	EMG	seq3	28906
150410886784.1.3	EMG	seq3	28906
150410886785.1.3	EMG	seq3	28906
150410886786.1.3	EMG	seq3	28906
150410886787.1.3	EMG	seq3	28906
150410886788.1.3	EMG	seq3	28906
150410886789.1.3	EMG	seq3	28906
150410886600.1.4	CRI	seq4	26875
150410886601.1.4	CRI	seq4	26875
150410886602.1.4	CRI	seq4	26875
150410886603.1.4	CRI	seq4	26875
150410886604.1.4	CRI	seq4	26875
150410886605.1.4	CRI	seq4	26875
150410886606.1.4	CRI	seq4	26875
150410886607.1.4	CRI	seq4	26875
150410886608.1.4	CRI	seq4	26875
150410886609.1.4	CRI	seq4	26875
150410886610.1.4	CRI	seq4	26875
150410886611.1.4	CRI	seq4	26875
150410886612.1.4	CRI	seq4	26875
150410886613.1.4	CRI	seq4	26875
150410886614.1.4	CRI	seq4	26875
150410886615.1.4	CRI	seq4	26875
150410886616.1.4	CRI	seq4	26875
150410886617.1.4	CRI	seq4	26875
150410886618.1.4	CRI	seq4	26875
150410886619.1.4	CRI	seq4	26875
150410886620.1.4	CRI	seq4	26875
150410886621.1.4	CRI	seq4	26875
150410886622.1.4	CRI	seq4	26875
150410886623.1.4	CRI	seq4	26875
150410886624.1.4	CRI	seq4	26875
150410886625.1.4	CRI	seq4	26875
150410886626.1.4	CRI	seq4	26875
150410886627.1.4	CRI	seq4	26875
150410886628.1.4	CMI	seq4	26875
150410886629.1.4	CMI	seq4	26875
150410886630.1.4	CMI	seq4	26875
150410886631.1.4	CMI	seq4	26875
150410886632.1.4	CMI	seq4	26875
150410886633.1.4	CMI	seq4	26875
150410886634.1.4	CMI	seq4	26875
150410886635.1.4	CMI	seq4	26875
150410886636.1.4	CMI	seq4	26875
150410886637.1.4	CMI	seq4	26875
150410886638.1.4	CMI	seq4	26875
150410886639.1.4	CMI	seq4	26875
150410886640.1.4	CMI	seq4	26875
150410886641.1.4	CMI	seq4	26875
150410886642.1.4	CMI	seq4	26875
150410886643.1.4	CMI	seq4	26875
150410886644.1.4	CMI	seq4	26875
150410886645.1.4	CMI	seq4	26875
150410886646.1.4	CMI	seq4	26875
150410886647.1.4	CMI	seq4	26875
150410886648.1.4	CMI	seq4	26875
150410886649.1.4	CMI	seq4	26875
150410886650.1.4	CMI	seq4	26875
150410886651.1.4	CMI	seq4	26875
150410886652.1.4	CMI	seq4	26875
150410886653.1.4	CMI	seq4	26875
150410886654.1.4	CMI	seq4	26875
150410886655.1.4	CMI	seq4	26875
150410886656.1.4	CMI	seq4	26875
150410886657.1.4	CC	seq4	26875
150410886658.1.4	CC	seq4	26875
150410886659.1.4	CC	seq4	26875
150410886660.1.4	CC	seq4	26875
150410886661.1.4	CC	seq4	26875
150410886662.1.4	CC	seq4	26875
150410886663.1.4	CC	seq4	26875
150410886664.1.4	CC	seq4	26875
150410886665.1.4	CC	seq4	26875
150410886666.1.4	CC	seq4	26875
150410886667.1.4	CC	seq4	26875
150410886668.1.4	CC	seq4	26875
150410886669.1.4	CC	seq4	26875
150410886670.1.4	CC	seq4	26875
150410886671.1.4	CC	seq4	26875
150410886672.1.4	CC	seq4	26875
150410886673.1.4	CC	seq4	26875
150410886674.1.4	CC	seq4	26875
150410886675.1.4	CC	seq4	26875
150410886676.1.4	CC	seq4	26875
150410886677.1.4	CC	seq4	26875
150410886678.1.4	CC	seq4	26875
150410886679.1.4	CC	seq4	26875
150410886680.1.4	CC	seq4	26875
150410886681.1.4	CC	seq4	26875
150410886682.1.4	CC	seq4	26875
150410886683.1.4	UTI	seq4	26875
150410886684.1.4	UTI	seq4	26875
150410886685.1.4	UTI	seq4	26875
150410886686.1.4	UTI	seq4	26875
150410886687.1.4	UTI	seq4	26875
150410886688.1.4	UTI	seq4	26875
150410886689.1.4	UTI	seq4	26875
150410886690.1.4	UTI	seq4	26875
150410886691.1.4	UTI	seq4	26875
150410886692.1.4	UTI	seq4	26875
150410886693.1.4	UTI	seq4	26875
150410886694.1.4	UTI	seq4	26875
150410886695.1.4	UTI	seq4	26875
150410886696.1.4	UTI	seq4	26875
150410886697.1.4	UTI	seq4	26875
150410886698.1.4	UTI	seq4	26875
150410886699.1.4	UTI	seq4	26875
150410886700.1.4	UTI	seq4	26875
150410886701.1.4	UTI	seq4	26875
150410886702.1.4	UTI	seq4	26875
150410886703.1.4	UTI	seq4	26875
150410886704.1.4	UTI	seq4	26875
150410886705.1.4	UTI	seq4	26875
150410886706.1.4	UTI	seq4	26875
