sample	hospital_unit	seq	Mean_Sample_Cov
150410886707.1.4	UTI	seq4	26875
150410886708.1.4	UTI	seq4	26875
150410886709.1.4	UTI	seq4	26875
150410886710.1.4	UTI	seq4	26875
150410886711.1.4	UTI	seq4	26875
150410886712.1.4	UTI	seq4	26875
150410886713.1.4	UTI	seq4	26875
150410886714.1.4	UTI	seq4	26875
150410886715.1.4	UTI	seq4	26875
150410886716.1.4	UTI	seq4	26875
150410886717.1.4	UTI	seq4	26875
150410886718.1.4	UTI	seq4	26875
150410886719.1.4	UTI	seq4	26875
150410886720.1.4	UTI	seq4	26875
150410886721.1.4	UTI	seq4	26875
150410886722.1.4	UTI	seq4	26875
150410886723.1.4	UTI	seq4	26875
150410886724.1.4	UTI	seq4	26875
150410886725.1.4	UTI	seq4	26875
150410886726.1.4	UTI	seq4	26875
150410886727.1.4	UTI	seq4	26875
150410886728.1.4	UTI	seq4	26875
150410886729.1.4	UTI	seq4	26875
150410886730.1.4	UTI	seq4	26875
150410886731.1.4	UTI	seq4	26875
150410886732.1.4	UTI	seq4	26875
150410886733.1.4	UTI	seq4	26875
150410886734.1.4	UTI	seq4	26875
150410886735.1.4	UTI	seq4	26875
150410886736.1.4	UTI	seq4	26875
150410886737.1.4	UTI	seq4	26875
150410886738.1.4	UTI	seq4	26875
150410886739.1.4	UTI	seq4	26875
150410886740.1.4	UTI	seq4	26875
150410886741.1.4	UTI	seq4	26875
150410886742.1.4	UTI	seq4	26875
150410886743.1.4	UTI	seq4	26875
150410886744.1.4	UTI	seq4	26875
150410886745.1.4	UTI	seq4	26875
150410886746.1.4	UTI	seq4	26875
150410886747.1.4	UTI	seq4	26875
150410886748.1.4	UTI	seq4	26875
150410886749.1.4	EMG	seq4	26875
150410886750.1.4	EMG	seq4	26875
150410886751.1.4	EMG	seq4	26875
150410886752.1.4	EMG	seq4	26875
150410886753.1.4	EMG	seq4	26875
150410886754.1.4	EMG	seq4	26875
150410886755.1.4	EMG	seq4	26875
150410886756.1.4	EMG	seq4	26875
150410886757.1.4	EMG	seq4	26875
150410886758.1.4	EMG	seq4	26875
150410886759.1.4	EMG	seq4	26875
150410886760.1.4	EMG	seq4	26875
150410886761.1.4	EMG	seq4	26875
150410886762.1.4	EMG	seq4	26875
150410886763.1.4	EMG	seq4	26875
150410886764.1.4	EMG	seq4	26875
150410886765.1.4	EMG	seq4	26875
150410886766.1.4	EMG	seq4	26875
150410886767.1.4	EMG	seq4	26875
150410886768.1.4	EMG	seq4	26875
150410886769.1.4	EMG	seq4	26875
150410886770.1.4	EMG	seq4	26875
150410886771.1.4	EMG	seq4	26875
150410886772.1.4	EMG	seq4	26875
150410886773.1.4	EMG	seq4	26875
150410886774.1.4	EMG	seq4	26875
150410886775.1.4	EMG	seq4	26875
150410886776.1.4	EMG	seq4	26875
150410886777.1.4	EMG	seq4	26875
150410886778.1.4	EMG	seq4	26875
150410886779.1.4	EMG	seq4	26875
150410886780.1.4	EMG	seq4	26875
150410886781.1.4	EMG	seq4	26875
150410886782.1.4	EMG	seq4	26875
150410886783.1.4	EMG	seq4	26875
150410886784.1.4	EMG	seq4	26875
150410886785.1.4	EMG	seq4	26875
150410886786.1.4	EMG	seq4	26875
150410886787.1.4	EMG	seq4	26875
150410886788.1.4	EMG	seq4	26875
150410886789.1.4	EMG	seq4	26875
150410886600.1.5	CRI	seq5	26172
150410886601.1.5	CRI	seq5	26172
150410886602.1.5	CRI	seq5	26172
150410886603.1.5	CRI	seq5	26172
150410886604.1.5	CRI	seq5	26172
150410886605.1.5	CRI	seq5	26172
150410886606.1.5	CRI	seq5	26172
150410886607.1.5	CRI	seq5	26172
150410886608.1.5	CRI	seq5	26172
150410886609.1.5	CRI	seq5	26172
150410886610.1.5	CRI	seq5	26172
150410886611.1.5	CRI	seq5	26172
150410886612.1.5	CRI	seq5	26172
150410886613.1.5	CRI	seq5	26172
150410886614.1.5	CRI	seq5	26172
150410886615.1.5	CRI	seq5	26172
150410886616.1.5	CRI	seq5	26172
150410886617.1.5	CRI	seq5	26172
150410886618.1.5	CRI	seq5	26172
150410886619.1.5	CRI	seq5	26172
150410886620.1.5	CRI	seq5	26172
150410886621.1.5	CRI	seq5	26172
150410886622.1.5	CRI	seq5	26172
150410886623.1.5	CRI	seq5	26172
150410886624.1.5	CRI	seq5	26172
150410886625.1.5	CRI	seq5	26172
150410886626.1.5	CRI	seq5	26172
150410886627.1.5	CRI	seq5	26172
150410886628.1.5	CMI	seq5	26172
150410886629.1.5	CMI	seq5	26172
150410886630.1.5	CMI	seq5	26172
150410886631.1.5	CMI	seq5	26172
150410886632.1.5	CMI	seq5	26172
150410886633.1.5	CMI	seq5	26172
150410886634.1.5	CMI	seq5	26172
150410886635.1.5	CMI	seq5	26172
150410886636.1.5	CMI	seq5	26172
150410886637.1.5	CMI	seq5	26172
150410886638.1.5	CMI	seq5	26172
150410886639.1.5	CMI	seq5	26172
150410886640.1.5	CMI	seq5	26172
150410886641.1.5	CMI	seq5	26172
150410886642.1.5	CMI	seq5	26172
150410886643.1.5	CMI	seq5	26172
150410886644.1.5	CMI	seq5	26172
150410886645.1.5	CMI	seq5	26172
150410886646.1.5	CMI	seq5	26172
150410886647.1.5	CMI	seq5	26172
150410886648.1.5	CMI	seq5	26172
150410886649.1.5	CMI	seq5	26172
150410886650.1.5	CMI	seq5	26172
150410886651.1.5	CMI	seq5	26172
150410886652.1.5	CMI	seq5	26172
150410886653.1.5	CMI	seq5	26172
150410886654.1.5	CMI	seq5	26172
150410886655.1.5	CMI	seq5	26172
150410886656.1.5	CMI	seq5	26172
150410886657.1.5	CC	seq5	26172
150410886658.1.5	CC	seq5	26172
150410886659.1.5	CC	seq5	26172
150410886660.1.5	CC	seq5	26172
150410886661.1.5	CC	seq5	26172
150410886662.1.5	CC	seq5	26172
150410886663.1.5	CC	seq5	26172
150410886664.1.5	CC	seq5	26172
150410886665.1.5	CC	seq5	26172
150410886666.1.5	CC	seq5	26172
150410886667.1.5	CC	seq5	26172
150410886668.1.5	CC	seq5	26172
150410886669.1.5	CC	seq5	26172
150410886670.1.5	CC	seq5	26172
150410886671.1.5	CC	seq5	26172
150410886672.1.5	CC	seq5	26172
150410886673.1.5	CC	seq5	26172
150410886674.1.5	CC	seq5	26172
150410886675.1.5	CC	seq5	26172
150410886676.1.5	CC	seq5	26172
150410886677.1.5	CC	seq5	26172
150410886678.1.5	CC	seq5	26172
150410886679.1.5	CC	seq5	26172
150410886680.1.5	CC	seq5	26172
150410886681.1.5	CC	seq5	26172
150410886682.1.5	CC	seq5	26172
150410886683.1.5	UTI	seq5	26172
150410886684.1.5	UTI	seq5	26172
150410886685.1.5	UTI	seq5	26172
150410886686.1.5	UTI	seq5	26172
150410886687.1.5	UTI	seq5	26172
150410886688.1.5	UTI	seq5	26172
150410886689.1.5	UTI	seq5	26172
150410886690.1.5	UTI	seq5	26172
150410886691.1.5	UTI	seq5	26172
150410886692.1.5	UTI	seq5	26172
150410886693.1.5	UTI	seq5	26172
150410886694.1.5	UTI	seq5	26172
150410886695.1.5	UTI	seq5	26172
150410886696.1.5	UTI	seq5	26172
150410886697.1.5	UTI	seq5	26172
150410886698.1.5	UTI	seq5	26172
150410886699.1.5	UTI	seq5	26172
150410886700.1.5	UTI	seq5	26172
150410886701.1.5	UTI	seq5	26172
150410886702.1.5	UTI	seq5	26172
150410886703.1.5	UTI	seq5	26172
150410886704.1.5	UTI	seq5	26172
150410886705.1.5	UTI	seq5	26172
150410886706.1.5	UTI	seq5	26172
150410886707.1.5	UTI	seq5	26172
150410886708.1.5	UTI	seq5	26172
150410886709.1.5	UTI	seq5	26172
150410886710.1.5	UTI	seq5	26172
150410886711.1.5	UTI	seq5	26172
150410886712.1.5	UTI	seq5	26172
150410886713.1.5	UTI	seq5	26172
150410886714.1.5	UTI	seq5	26172
150410886715.1.5	UTI	seq5	26172
150410886716.1.5	UTI	seq5	26172
150410886717.1.5	UTI	seq5	26172
150410886718.1.5	UTI	seq5	26172
150410886719.1.5	UTI	seq5	26172
150410886720.1.5	UTI	seq5	26172
150410886721.1.5	UTI	seq5	26172
150410886722.1.5	UTI	seq5	26172
150410886723.1.5	UTI	seq5	26172
150410886724.1.5	UTI	seq5	26172
150410886725.1.5	UTI	seq5	26172
150410886726.1.5	UTI	seq5	26172
150410886727.1.5	UTI	seq5	26172
150410886728.1.5	UTI	seq5	26172
150410886729.1.5	UTI	seq5	26172
150410886730.1.5	UTI	seq5	26172
150410886731.1.5	UTI	seq5	26172
150410886732.1.5	UTI	seq5	26172
150410886733.1.5	UTI	seq5	26172
150410886734.1.5	UTI	seq5	26172
150410886735.1.5	UTI	seq5	26172
150410886736.1.5	UTI	seq5	26172
150410886737.1.5	UTI	seq5	26172
150410886738.1.5	UTI	seq5	26172
150410886739.1.5	UTI	seq5	26172
150410886740.1.5	UTI	seq5	26172
150410886741.1.5	UTI	seq5	26172
150410886742.1.5	UTI	seq5	26172
150410886743.1.5	UTI	seq5	26172
150410886744.1.5	UTI	seq5	26172
150410886745.1.5	UTI	seq5	26172
150410886746.1.5	UTI	seq5	26172
150410886747.1.5	UTI	seq5	26172
150410886748.1.5	UTI	seq5	26172
150410886749.1.5	EMG	seq5	26172
150410886750.1.5	EMG	seq5	26172
150410886751.1.5	EMG	seq5	26172
150410886752.1.5	EMG	seq5	26172
150410886753.1.5	EMG	seq5	26172
150410886754.1.5	EMG	seq5	26172
150410886755.1.5	EMG	seq5	26172
150410886756.1.5	EMG	seq5	26172
150410886757.1.5	EMG	seq5	26172
150410886758.1.5	EMG	seq5	26172
150410886759.1.5	EMG	seq5	26172
150410886760.1.5	EMG	seq5	26172
150410886761.1.5	EMG	seq5	26172
150410886762.1.5	EMG	seq5	26172
150410886763.1.5	EMG	seq5	26172
150410886764.1.5	EMG	seq5	26172
150410886765.1.5	EMG	seq5	26172
150410886766.1.5	EMG	seq5	26172
150410886767.1.5	EMG	seq5	26172
150410886768.1.5	EMG	seq5	26172
150410886769.1.5	EMG	seq5	26172
150410886770.1.5	EMG	seq5	26172
150410886771.1.5	EMG	seq5	26172
150410886772.1.5	EMG	seq5	26172
150410886773.1.5	EMG	seq5	26172
150410886774.1.5	EMG	seq5	26172
150410886775.1.5	EMG	seq5	26172
150410886776.1.5	EMG	seq5	26172
150410886777.1.5	EMG	seq5	26172
150410886778.1.5	EMG	seq5	26172
150410886779.1.5	EMG	seq5	26172
150410886780.1.5	EMG	seq5	26172
150410886781.1.5	EMG	seq5	26172
150410886782.1.5	EMG	seq5	26172
150410886783.1.5	EMG	seq5	26172
150410886784.1.5	EMG	seq5	26172
150410886785.1.5	EMG	seq5	26172
150410886786.1.5	EMG	seq5	26172
150410886787.1.5	EMG	seq5	26172
150410886788.1.5	EMG	seq5	26172
150410886789.1.5	EMG	seq5	26172
150410886600.1.6	CRI	seq6	25500
150410886601.1.6	CRI	seq6	25500
150410886602.1.6	CRI	seq6	25500
150410886603.1.6	CRI	seq6	25500
150410886604.1.6	CRI	seq6	25500
150410886605.1.6	CRI	seq6	25500
150410886606.1.6	CRI	seq6	25500
150410886607.1.6	CRI	seq6	25500
150410886608.1.6	CRI	seq6	25500
150410886609.1.6	CRI	seq6	25500
150410886610.1.6	CRI	seq6	25500
150410886611.1.6	CRI	seq6	25500
150410886612.1.6	CRI	seq6	25500
150410886613.1.6	CRI	seq6	25500
150410886614.1.6	CRI	seq6	25500
150410886615.1.6	CRI	seq6	25500
150410886616.1.6	CRI	seq6	25500
150410886617.1.6	CRI	seq6	25500
150410886618.1.6	CRI	seq6	25500
150410886619.1.6	CRI	seq6	25500
150410886620.1.6	CRI	seq6	25500
150410886621.1.6	CRI	seq6	25500
150410886622.1.6	CRI	seq6	25500
150410886623.1.6	CRI	seq6	25500
150410886624.1.6	CRI	seq6	25500
150410886625.1.6	CRI	seq6	25500
150410886626.1.6	CRI	seq6	25500
150410886627.1.6	CRI	seq6	25500
150410886628.1.6	CMI	seq6	25500
150410886629.1.6	CMI	seq6	25500
150410886630.1.6	CMI	seq6	25500
150410886631.1.6	CMI	seq6	25500
150410886632.1.6	CMI	seq6	25500
150410886633.1.6	CMI	seq6	25500
150410886634.1.6	CMI	seq6	25500
150410886635.1.6	CMI	seq6	25500
150410886636.1.6	CMI	seq6	25500
150410886637.1.6	CMI	seq6	25500
150410886638.1.6	CMI	seq6	25500
150410886639.1.6	CMI	seq6	25500
150410886640.1.6	CMI	seq6	25500
150410886641.1.6	CMI	seq6	25500
150410886642.1.6	CMI	seq6	25500
150410886643.1.6	CMI	seq6	25500
150410886644.1.6	CMI	seq6	25500
150410886645.1.6	CMI	seq6	25500
150410886646.1.6	CMI	seq6	25500
150410886647.1.6	CMI	seq6	25500
150410886648.1.6	CMI	seq6	25500
150410886649.1.6	CMI	seq6	25500
150410886650.1.6	CMI	seq6	25500
150410886651.1.6	CMI	seq6	25500
150410886652.1.6	CMI	seq6	25500
150410886653.1.6	CMI	seq6	25500
150410886654.1.6	CMI	seq6	25500
150410886655.1.6	CMI	seq6	25500
150410886656.1.6	CMI	seq6	25500
150410886657.1.6	CC	seq6	25500
150410886658.1.6	CC	seq6	25500
150410886659.1.6	CC	seq6	25500
150410886660.1.6	CC	seq6	25500
150410886661.1.6	CC	seq6	25500
150410886662.1.6	CC	seq6	25500
150410886663.1.6	CC	seq6	25500
150410886664.1.6	CC	seq6	25500
150410886665.1.6	CC	seq6	25500
150410886666.1.6	CC	seq6	25500
150410886667.1.6	CC	seq6	25500
150410886668.1.6	CC	seq6	25500
150410886669.1.6	CC	seq6	25500
150410886670.1.6	CC	seq6	25500
150410886671.1.6	CC	seq6	25500
150410886672.1.6	CC	seq6	25500
150410886673.1.6	CC	seq6	25500
150410886674.1.6	CC	seq6	25500
150410886675.1.6	CC	seq6	25500
150410886676.1.6	CC	seq6	25500
150410886677.1.6	CC	seq6	25500
150410886678.1.6	CC	seq6	25500
150410886679.1.6	CC	seq6	25500
150410886680.1.6	CC	seq6	25500
150410886681.1.6	CC	seq6	25500
150410886682.1.6	CC	seq6	25500
150410886683.1.6	UTI	seq6	25500
150410886684.1.6	UTI	seq6	25500
150410886685.1.6	UTI	seq6	25500
150410886686.1.6	UTI	seq6	25500
150410886687.1.6	UTI	seq6	25500
150410886688.1.6	UTI	seq6	25500
150410886689.1.6	UTI	seq6	25500
150410886690.1.6	UTI	seq6	25500
150410886691.1.6	UTI	seq6	25500
150410886692.1.6	UTI	seq6	25500
150410886693.1.6	UTI	seq6	25500
150410886694.1.6	UTI	seq6	25500
150410886695.1.6	UTI	seq6	25500
150410886696.1.6	UTI	seq6	25500
150410886697.1.6	UTI	seq6	25500
150410886698.1.6	UTI	seq6	25500
150410886699.1.6	UTI	seq6	25500
150410886700.1.6	UTI	seq6	25500
150410886701.1.6	UTI	seq6	25500
150410886702.1.6	UTI	seq6	25500
150410886703.1.6	UTI	seq6	25500
150410886704.1.6	UTI	seq6	25500
150410886705.1.6	UTI	seq6	25500
150410886706.1.6	UTI	seq6	25500
150410886707.1.6	UTI	seq6	25500
150410886708.1.6	UTI	seq6	25500
150410886709.1.6	UTI	seq6	25500
150410886710.1.6	UTI	seq6	25500
150410886711.1.6	UTI	seq6	25500
150410886712.1.6	UTI	seq6	25500
150410886713.1.6	UTI	seq6	25500
150410886714.1.6	UTI	seq6	25500
150410886715.1.6	UTI	seq6	25500
150410886716.1.6	UTI	seq6	25500
150410886717.1.6	UTI	seq6	25500
150410886718.1.6	UTI	seq6	25500
150410886719.1.6	UTI	seq6	25500
150410886720.1.6	UTI	seq6	25500
150410886721.1.6	UTI	seq6	25500
150410886722.1.6	UTI	seq6	25500
150410886723.1.6	UTI	seq6	25500
150410886724.1.6	UTI	seq6	25500
150410886725.1.6	UTI	seq6	25500
150410886726.1.6	UTI	seq6	25500
150410886727.1.6	UTI	seq6	25500
150410886728.1.6	UTI	seq6	25500
150410886729.1.6	UTI	seq6	25500
150410886730.1.6	UTI	seq6	25500
150410886731.1.6	UTI	seq6	25500
150410886732.1.6	UTI	seq6	25500
150410886733.1.6	UTI	seq6	25500
150410886734.1.6	UTI	seq6	25500
150410886735.1.6	UTI	seq6	25500
150410886736.1.6	UTI	seq6	25500
150410886737.1.6	UTI	seq6	25500
150410886738.1.6	UTI	seq6	25500
150410886739.1.6	UTI	seq6	25500
150410886740.1.6	UTI	seq6	25500
150410886741.1.6	UTI	seq6	25500
150410886742.1.6	UTI	seq6	25500
150410886743.1.6	UTI	seq6	25500
150410886744.1.6	UTI	seq6	25500
150410886745.1.6	UTI	seq6	25500
150410886746.1.6	UTI	seq6	25500
150410886747.1.6	UTI	seq6	25500
150410886748.1.6	UTI	seq6	25500
150410886749.1.6	EMG	seq6	25500
150410886750.1.6	EMG	seq6	25500
150410886751.1.6	EMG	seq6	25500
150410886752.1.6	EMG	seq6	25500
150410886753.1.6	EMG	seq6	25500
150410886754.1.6	EMG	seq6	25500
150410886755.1.6	EMG	seq6	25500
150410886756.1.6	EMG	seq6	25500
150410886757.1.6	EMG	seq6	25500
150410886758.1.6	EMG	seq6	25500
150410886759.1.6	EMG	seq6	25500
150410886760.1.6	EMG	seq6	25500
150410886761.1.6	EMG	seq6	25500
150410886762.1.6	EMG	seq6	25500
150410886763.1.6	EMG	seq6	25500
150410886764.1.6	EMG	seq6	25500
150410886765.1.6	EMG	seq6	25500
150410886766.1.6	EMG	seq6	25500
150410886767.1.6	EMG	seq6	25500
150410886768.1.6	EMG	seq6	25500
150410886769.1.6	EMG	seq6	25500
150410886770.1.6	EMG	seq6	25500
150410886771.1.6	EMG	seq6	25500
150410886772.1.6	EMG	seq6	25500
150410886773.1.6	EMG	seq6	25500
150410886774.1.6	EMG	seq6	25500
150410886775.1.6	EMG	seq6	25500
150410886776.1.6	EMG	seq6	25500
150410886777.1.6	EMG	seq6	25500
150410886778.1.6	EMG	seq6	25500
150410886779.1.6	EMG	seq6	25500
150410886780.1.6	EMG	seq6	25500
150410886781.1.6	EMG	seq6	25500
150410886782.1.6	EMG	seq6	25500
150410886783.1.6	EMG	seq6	25500
150410886784.1.6	EMG	seq6	25500
150410886785.1.6	EMG	seq6	25500
150410886786.1.6	EMG	seq6	25500
150410886787.1.6	EMG	seq6	25500
150410886788.1.6	EMG	seq6	25500
150410886789.1.6	EMG	seq6	25500
150410886600.1.7	CRI	seq7	17890
150410886601.1.7	CRI	seq7	17890
150410886602.1.7	CRI	seq7	17890
150410886603.1.7	CRI	seq7	17890
150410886604.1.7	CRI	seq7	17890
150410886605.1.7	CRI	seq7	17890
150410886606.1.7	CRI	seq7	17890
150410886607.1.7	CRI	seq7	17890
150410886608.1.7	CRI	seq7	17890
150410886609.1.7	CRI	seq7	17890
150410886610.1.7	CRI	seq7	17890
150410886611.1.7	CRI	seq7	17890
150410886612.1.7	CRI	seq7	17890
150410886613.1.7	CRI	seq7	17890
150410886614.1.7	CRI	seq7	17890
150410886615.1.7	CRI	seq7	17890
150410886616.1.7	CRI	seq7	17890
150410886617.1.7	CRI	seq7	17890
150410886618.1.7	CRI	seq7	17890
150410886619.1.7	CRI	seq7	17890
150410886620.1.7	CRI	seq7	17890
150410886621.1.7	CRI	seq7	17890
150410886622.1.7	CRI	seq7	17890
150410886623.1.7	CRI	seq7	17890
150410886624.1.7	CRI	seq7	17890
150410886625.1.7	CRI	seq7	17890
150410886626.1.7	CRI	seq7	17890
150410886627.1.7	CRI	seq7	17890
150410886628.1.7	CMI	seq7	17890
150410886629.1.7	CMI	seq7	17890
150410886630.1.7	CMI	seq7	17890
150410886631.1.7	CMI	seq7	17890
150410886632.1.7	CMI	seq7	17890
150410886633.1.7	CMI	seq7	17890
150410886634.1.7	CMI	seq7	17890
150410886635.1.7	CMI	seq7	17890
150410886636.1.7	CMI	seq7	17890
150410886637.1.7	CMI	seq7	17890
150410886638.1.7	CMI	seq7	17890
150410886639.1.7	CMI	seq7	17890
150410886640.1.7	CMI	seq7	17890
150410886641.1.7	CMI	seq7	17890
150410886642.1.7	CMI	seq7	17890
150410886643.1.7	CMI	seq7	17890
150410886644.1.7	CMI	seq7	17890
150410886645.1.7	CMI	seq7	17890
150410886646.1.7	CMI	seq7	17890
150410886647.1.7	CMI	seq7	17890
150410886648.1.7	CMI	seq7	17890
150410886649.1.7	CMI	seq7	17890
150410886650.1.7	CMI	seq7	17890
150410886651.1.7	CMI	seq7	17890
150410886652.1.7	CMI	seq7	17890
150410886653.1.7	CMI	seq7	17890
150410886654.1.7	CMI	seq7	17890
150410886655.1.7	CMI	seq7	17890
150410886656.1.7	CMI	seq7	17890
150410886657.1.7	CC	seq7	17890
150410886658.1.7	CC	seq7	17890
150410886659.1.7	CC	seq7	17890
150410886660.1.7	CC	seq7	17890
150410886661.1.7	CC	seq7	17890
150410886662.1.7	CC	seq7	17890
150410886663.1.7	CC	seq7	17890
150410886664.1.7	CC	seq7	17890
150410886665.1.7	CC	seq7	17890
150410886666.1.7	CC	seq7	17890
150410886667.1.7	CC	seq7	17890
150410886668.1.7	CC	seq7	17890
150410886669.1.7	CC	seq7	17890
150410886670.1.7	CC	seq7	17890
150410886671.1.7	CC	seq7	17890
150410886672.1.7	CC	seq7	17890
150410886673.1.7	CC	seq7	17890
150410886674.1.7	CC	seq7	17890
150410886675.1.7	CC	seq7	17890
150410886676.1.7	CC	seq7	17890
150410886677.1.7	CC	seq7	17890
150410886678.1.7	CC	seq7	17890
150410886679.1.7	CC	seq7	17890
150410886680.1.7	CC	seq7	17890
150410886681.1.7	CC	seq7	17890
150410886682.1.7	CC	seq7	17890
150410886683.1.7	UTI	seq7	17890
150410886684.1.7	UTI	seq7	17890
150410886685.1.7	UTI	seq7	17890
150410886686.1.7	UTI	seq7	17890
150410886687.1.7	UTI	seq7	17890
150410886688.1.7	UTI	seq7	17890
150410886689.1.7	UTI	seq7	17890
150410886690.1.7	UTI	seq7	17890
150410886691.1.7	UTI	seq7	17890
150410886692.1.7	UTI	seq7	17890
150410886693.1.7	UTI	seq7	17890
150410886694.1.7	UTI	seq7	17890
150410886695.1.7	UTI	seq7	17890
150410886696.1.7	UTI	seq7	17890
150410886697.1.7	UTI	seq7	17890
150410886698.1.7	UTI	seq7	17890
150410886699.1.7	UTI	seq7	17890
150410886700.1.7	UTI	seq7	17890
150410886701.1.7	UTI	seq7	17890
150410886702.1.7	UTI	seq7	17890
150410886703.1.7	UTI	seq7	17890
150410886704.1.7	UTI	seq7	17890
150410886705.1.7	UTI	seq7	17890
150410886706.1.7	UTI	seq7	17890
150410886707.1.7	UTI	seq7	17890
150410886708.1.7	UTI	seq7	17890
150410886709.1.7	UTI	seq7	17890
150410886710.1.7	UTI	seq7	17890
150410886711.1.7	UTI	seq7	17890
150410886712.1.7	UTI	seq7	17890
150410886713.1.7	UTI	seq7	17890
150410886714.1.7	UTI	seq7	17890
150410886715.1.7	UTI	seq7	17890
150410886716.1.7	UTI	seq7	17890
150410886717.1.7	UTI	seq7	17890
150410886718.1.7	UTI	seq7	17890
150410886719.1.7	UTI	seq7	17890
150410886720.1.7	UTI	seq7	17890
150410886721.1.7	UTI	seq7	17890
150410886722.1.7	UTI	seq7	17890
150410886723.1.7	UTI	seq7	17890
150410886724.1.7	UTI	seq7	17890
150410886725.1.7	UTI	seq7	17890
150410886726.1.7	UTI	seq7	17890
150410886727.1.7	UTI	seq7	17890
150410886728.1.7	UTI	seq7	17890
150410886729.1.7	UTI	seq7	17890
150410886730.1.7	UTI	seq7	17890
150410886731.1.7	UTI	seq7	17890
150410886732.1.7	UTI	seq7	17890
150410886733.1.7	UTI	seq7	17890
150410886734.1.7	UTI	seq7	17890
150410886735.1.7	UTI	seq7	17890
150410886736.1.7	UTI	seq7	17890
150410886737.1.7	UTI	seq7	17890
150410886738.1.7	UTI	seq7	17890
150410886739.1.7	UTI	seq7	17890
150410886740.1.7	UTI	seq7	17890
150410886741.1.7	UTI	seq7	17890
150410886742.1.7	UTI	seq7	17890
150410886743.1.7	UTI	seq7	17890
150410886744.1.7	UTI	seq7	17890
150410886745.1.7	UTI	seq7	17890
150410886746.1.7	UTI	seq7	17890
150410886747.1.7	UTI	seq7	17890
150410886748.1.7	UTI	seq7	17890
150410886749.1.7	EMG	seq7	17890
150410886750.1.7	EMG	seq7	17890
150410886751.1.7	EMG	seq7	17890
150410886752.1.7	EMG	seq7	17890
150410886753.1.7	EMG	seq7	17890
150410886754.1.7	EMG	seq7	17890
150410886755.1.7	EMG	seq7	17890
150410886756.1.7	EMG	seq7	17890
150410886757.1.7	EMG	seq7	17890
150410886758.1.7	EMG	seq7	17890
150410886759.1.7	EMG	seq7	17890
150410886760.1.7	EMG	seq7	17890
150410886761.1.7	EMG	seq7	17890
150410886762.1.7	EMG	seq7	17890
150410886763.1.7	EMG	seq7	17890
150410886764.1.7	EMG	seq7	17890
150410886765.1.7	EMG	seq7	17890
150410886766.1.7	EMG	seq7	17890
150410886767.1.7	EMG	seq7	17890
150410886768.1.7	EMG	seq7	17890
150410886769.1.7	EMG	seq7	17890
150410886770.1.7	EMG	seq7	17890
150410886771.1.7	EMG	seq7	17890
150410886772.1.7	EMG	seq7	17890
150410886773.1.7	EMG	seq7	17890
150410886774.1.7	EMG	seq7	17890
150410886775.1.7	EMG	seq7	17890
150410886776.1.7	EMG	seq7	17890
150410886777.1.7	EMG	seq7	17890
150410886778.1.7	EMG	seq7	17890
150410886779.1.7	EMG	seq7	17890
150410886780.1.7	EMG	seq7	17890
150410886781.1.7	EMG	seq7	17890
150410886782.1.7	EMG	seq7	17890
150410886783.1.7	EMG	seq7	17890
150410886784.1.7	EMG	seq7	17890
150410886785.1.7	EMG	seq7	17890
150410886786.1.7	EMG	seq7	17890
150410886787.1.7	EMG	seq7	17890
150410886788.1.7	EMG	seq7	17890
150410886789.1.7	EMG	seq7	17890
150410886600.1.8	CRI	seq7	17890
150410886601.1.8	CRI	seq8	16615
150410886602.1.8	CRI	seq8	16615
150410886603.1.8	CRI	seq8	16615
150410886604.1.8	CRI	seq8	16615
150410886605.1.8	CRI	seq8	16615
150410886606.1.8	CRI	seq8	16615
150410886607.1.8	CRI	seq8	16615
150410886608.1.8	CRI	seq8	16615
150410886609.1.8	CRI	seq8	16615
150410886610.1.8	CRI	seq8	16615
150410886611.1.8	CRI	seq8	16615
150410886612.1.8	CRI	seq8	16615
150410886613.1.8	CRI	seq8	16615
150410886614.1.8	CRI	seq8	16615
150410886615.1.8	CRI	seq8	16615
150410886616.1.8	CRI	seq8	16615
150410886617.1.8	CRI	seq8	16615
150410886618.1.8	CRI	seq8	16615
150410886619.1.8	CRI	seq8	16615
150410886620.1.8	CRI	seq8	16615
150410886621.1.8	CRI	seq8	16615
150410886622.1.8	CRI	seq8	16615
150410886623.1.8	CRI	seq8	16615
150410886624.1.8	CRI	seq8	16615
